0	0.925	0.656	0.781	3.82842712	3.82842712	3.82842712
0	1.074	0.684	0.746	2.41421356	2.41421356	2.41421356
0	0.984	0.720	0.758	1.41421356	1.41421356	1.41421356
0	0.756	0.727	0.746	3.41421356	3.41421356	3.41421356
0	0.708	0.672	0.755	2.00000000	2.00000000	2.00000000
0	0.749	0.694	0.728	3.41421356	3.41421356	3.41421356
0	0.760	0.973	0.699	3.41421356	3.41421356	3.41421356
0	0.867	0.667	0.712	2.41421356	2.41421356	2.41421356
0	0.646	0.661	0.690	1.41421356	1.41421356	1.41421356
0	0.619	0.626	0.631	0.00000000	0.00000000	0.00000000
1	0.755	0.851	0.666	4.82842712	4.82842712	4.82842712
1	0.715	0.669	0.702	6.41421356	6.41421356	6.41421356
1	0.674	0.675	0.699	6.41421356	6.41421356	6.41421356
1	0.697	0.630	0.664	7.24264069	7.24264069	7.24264069
1	0.705	0.684	0.719	6.65685425	6.65685425	6.65685425
1	0.740	0.670	0.754	7.41421356	7.41421356	7.41421356
1	0.762	0.671	0.706	6.24264069	6.24264069	6.24264069
1	0.821	0.807	0.708	6.00000000	6.00000000	6.00000000
1	0.672	0.637	0.662	7.41421356	7.41421356	7.41421356
1	0.634	0.629	0.662	4.41421356	4.41421356	4.41421356
2	0.913	0.639	0.664	10.24264069	10.24264069	10.24264069
2	0.814	0.636	0.663	10.89949494	10.89949494	10.89949494
2	0.927	0.678	0.756	11.31370850	11.31370850	11.31370850
2	0.699	0.665	0.672	9.82842712	9.82842712	9.82842712
2	0.802	0.695	0.710	9.24264069	9.24264069	9.24264069
2	0.820	0.694	0.940	10.07106781	10.07106781	10.07106781
2	0.845	0.671	0.677	8.48528137	8.48528137	8.48528137
2	0.769	0.646	0.674	11.31370850	11.31370850	11.31370850
2	0.731	0.638	0.684	9.89949494	9.89949494	9.89949494
2	0.658	0.642	0.652	9.24264069	9.24264069	9.24264069
3	0.753	0.646	0.791	14.07106781	14.07106781	14.07106781
3	0.686	0.674	0.736	12.31370850	12.31370850	12.31370850
3	0.797	0.710	0.718	13.65685425	13.65685425	13.65685425
3	0.706	0.659	0.638	13.00000000	13.00000000	13.00000000
3	0.812	0.651	0.676	15.89949494	15.89949494	15.89949494
3	0.862	0.661	0.692	15.07106781	15.07106781	15.07106781
3	0.776	0.656	0.681	12.07106781	12.07106781	12.07106781
3	0.784	0.634	0.662	14.82842712	14.82842712	14.82842712
3	0.841	0.664	0.707	14.89949494	14.89949494	14.89949494
3	0.819	0.657	0.697	15.48528137	15.48528137	15.48528137
4	0.943	0.776	0.823	18.24264069	18.24264069	18.24264069
4	1.124	0.761	0.800	19.65685425	19.65685425	19.65685425
4	0.829	0.753	0.827	16.07106781	16.07106781	16.07106781
4	0.994	0.750	0.808	19.24264069	19.24264069	19.24264069
4	0.925	0.739	0.784	19.82842712	19.82842712	19.82842712
4	0.854	0.750	0.736	16.07106781	16.07106781	16.07106781
4	0.915	0.673	0.733	19.31370850	19.31370850	19.31370850
4	0.788	0.670	0.723	19.82842712	19.82842712	19.82842712
4	0.793	0.678	0.729	17.24264069	17.24264069	17.24264069
4	1.006	0.656	0.767	18.24264069	18.24264069	18.24264069
5	0.897	0.667	0.720	23.41421356	23.41421356	23.41421356
5	0.988	0.668	0.741	23.65685425	23.65685425	23.65685425
5	1.003	0.679	0.740	21.55634919	21.55634919	21.55634919
5	0.795	0.666	0.750	22.82842712	22.82842712	22.82842712
5	0.976	0.672	0.732	22.41421356	22.41421356	22.41421356
5	0.998	0.670	0.776	22.89949494	22.89949494	22.89949494
5	0.977	0.675	0.796	20.31370850	20.31370850	20.31370850
5	0.892	0.673	0.740	20.65685425	20.65685425	20.65685425
5	0.755	0.666	0.717	20.24264069	20.24264069	20.24264069
5	0.922	0.682	0.762	22.55634919	22.55634919	22.55634919
6	1.071	0.684	0.727	24.48528137	24.48528137	24.48528137
6	0.948	0.672	0.788	24.89949494	24.89949494	24.89949494
6	0.909	0.684	0.749	25.97056275	25.97056275	25.97056275
6	0.997	0.666	0.726	26.00000000	26.00000000	26.00000000
6	0.964	0.691	0.762	27.79898987	27.79898987	27.79898987
6	1.066	0.676	0.765	27.04163056	27.04163056	27.04163056
6	0.877	0.737	0.733	25.14213562	25.14213562	25.14213562
6	0.909	0.662	0.717	24.00000000	24.00000000	24.00000000
6	1.143	0.694	0.772	27.31370850	27.31370850	27.31370850
6	0.930	0.686	0.757	26.89949494	26.89949494	26.89949494
7	1.252	0.678	0.789	29.82842712	29.82842712	29.82842712
7	0.953	0.698	0.761	28.41421356	28.41421356	28.41421356
7	1.224	0.725	0.743	29.97056275	29.97056275	29.97056275
7	1.033	0.704	0.734	30.82842712	30.82842712	30.82842712
7	0.974	0.712	0.760	28.89949494	28.89949494	28.89949494
7	1.448	0.710	0.801	30.72792206	30.72792206	30.72792206
7	1.481	0.724	0.777	30.14213562	30.14213562	30.14213562
7	1.005	0.716	0.731	29.07106781	29.07106781	29.07106781
7	0.972	0.691	0.757	29.41421356	29.41421356	29.41421356
7	0.958	0.704	0.766	29.07106781	29.07106781	29.07106781
8	1.168	0.811	0.802	35.89949494	35.89949494	35.89949494
8	1.162	0.677	0.735	33.00000000	33.00000000	33.00000000
8	0.973	0.680	0.728	32.00000000	32.00000000	32.00000000
8	1.342	0.704	0.784	34.52691193	34.52691193	34.52691193
8	0.981	0.707	0.748	33.31370850	33.31370850	33.31370850
8	1.052	0.700	0.815	32.69848481	32.69848481	32.69848481
8	0.976	0.725	0.759	32.55634919	32.55634919	32.55634919
8	0.891	0.717	0.759	33.72792206	33.72792206	33.72792206
8	1.187	0.719	0.784	32.21320344	32.21320344	32.21320344
8	1.222	0.704	0.779	33.38477631	33.38477631	33.38477631
9	1.271	0.710	0.732	36.14213562	36.14213562	36.14213562
9	2.300	0.696	0.724	38.41421356	38.41421356	38.41421356
9	1.608	0.701	0.826	38.89949494	38.89949494	38.89949494
9	1.293	0.749	0.775	39.04163056	39.04163056	39.04163056
9	1.253	0.708	0.784	39.76955262	39.76955262	39.76955262
9	1.177	0.763	0.773	39.24264069	39.24264069	39.24264069
9	1.328	0.735	0.772	39.45584412	39.45584412	39.45584412
9	1.071	0.702	0.712	36.24264069	36.24264069	36.24264069
9	1.464	0.700	0.761	36.82842712	36.82842712	36.82842712
9	1.357	0.713	0.758	38.69848481	38.69848481	38.69848481
10	1.326	0.733	0.763	41.07106781	41.07106781	41.07106781
10	1.494	0.712	0.790	41.97056275	41.97056275	41.97056275
10	1.369	0.709	0.761	43.89949494	43.89949494	43.89949494
10	0.981	0.782	0.743	40.82842712	40.82842712	40.82842712
10	1.350	0.783	0.780	43.14213562	43.14213562	43.14213562
10	3.022	0.764	0.793	40.89949494	40.89949494	40.89949494
10	1.495	0.675	0.819	43.42640687	43.42640687	43.42640687
10	1.608	0.686	0.762	42.07106781	42.07106781	42.07106781
10	1.152	0.695	0.755	43.79898987	43.79898987	43.79898987
10	1.267	0.698	0.767	42.21320344	42.21320344	42.21320344
11	1.362	0.754	0.787	47.31370850	47.31370850	47.31370850
11	1.227	0.701	0.787	46.45584412	46.45584412	46.45584412
11	1.123	0.688	0.757	47.48528137	47.48528137	47.48528137
11	1.605	0.689	0.925	44.01219331	44.01219331	44.01219331
11	1.193	0.831	0.857	45.69848481	45.69848481	45.69848481
11	1.562	0.768	1.281	47.35533906	47.35533906	47.35533906
11	1.829	0.734	0.845	44.21320344	44.21320344	44.21320344
11	1.575	0.767	0.730	45.07106781	45.07106781	45.07106781
11	1.573	0.713	0.787	46.18376618	46.18376618	46.18376618
11	1.120	0.725	0.731	46.38477631	46.38477631	46.38477631
12	1.556	0.682	0.713	49.82842712	49.82842712	49.82842712
12	1.326	0.703	0.850	51.04163056	51.04163056	51.04163056
12	1.752	0.712	0.719	50.82842712	50.82842712	50.82842712
12	0.985	0.757	0.753	49.07106781	49.07106781	49.07106781
12	2.083	0.786	0.799	51.11269837	51.11269837	51.11269837
12	1.728	0.743	0.796	50.04163056	50.04163056	50.04163056
12	1.697	0.720	0.781	49.72792206	49.72792206	49.72792206
12	1.237	0.704	0.744	49.38477631	49.38477631	49.38477631
12	1.670	0.722	0.807	50.87005769	50.87005769	50.87005769
12	1.727	0.712	0.802	48.69848481	48.69848481	48.69848481
13	1.737	0.740	0.757	54.28427125	54.28427125	54.28427125
13	1.683	0.697	0.719	55.89949494	55.89949494	55.89949494
13	1.501	0.681	0.788	52.04163056	52.04163056	52.04163056
13	1.357	0.696	0.721	53.48528137	53.48528137	53.48528137
13	1.782	0.686	0.716	55.87005769	55.87005769	55.87005769
13	1.380	0.719	0.735	52.45584412	52.45584412	52.45584412
13	1.582	0.798	0.782	55.79898987	55.79898987	55.79898987
13	1.719	0.711	2.532	54.59797975	54.59797975	54.59797975
13	1.912	0.707	0.781	52.59797975	52.59797975	52.59797975
13	1.608	0.685	0.713	53.79898987	53.79898987	53.79898987
14	2.188	0.867	0.907	57.07106781	57.07106781	57.07106781
14	2.142	0.731	0.740	58.79898987	58.79898987	58.79898987
14	2.051	0.748	0.728	57.62741700	57.62741700	57.62741700
14	1.781	0.699	0.849	57.38477631	57.38477631	57.38477631
14	1.542	0.794	0.787	57.14213562	57.14213562	57.14213562
14	2.177	0.700	0.789	57.48528137	57.48528137	57.48528137
14	1.839	0.708	0.772	57.59797975	57.59797975	57.59797975
14	1.783	0.735	0.774	57.01219331	57.01219331	57.01219331
14	1.143	0.854	0.763	57.18376618	57.18376618	57.18376618
14	1.887	0.757	0.752	56.62741700	56.62741700	56.62741700
15	1.436	0.843	0.780	60.14213562	60.14213562	60.14213562
15	1.867	0.696	0.769	61.87005769	61.87005769	61.87005769
15	1.751	0.717	0.788	62.87005769	62.87005769	62.87005769
15	2.655	0.761	0.741	63.28427125	63.28427125	63.28427125
15	1.955	0.868	0.830	61.69848481	61.69848481	61.69848481
15	1.813	0.781	0.857	61.62741700	61.62741700	61.62741700
15	2.333	0.695	0.722	61.31370850	61.31370850	61.31370850
15	1.777	0.689	0.802	62.97056275	62.97056275	62.97056275
15	1.845	0.833	0.790	61.62741700	61.62741700	61.62741700
15	2.120	0.701	0.791	61.01219331	61.01219331	61.01219331
16	1.966	0.739	0.789	65.69848481	65.69848481	65.69848481
16	1.910	0.714	0.699	66.24264069	66.24264069	66.24264069
16	2.053	0.824	0.794	67.18376618	67.18376618	67.18376618
16	2.086	0.704	0.756	65.45584412	65.45584412	65.45584412
16	2.225	0.874	0.822	67.25483400	67.25483400	67.25483400
16	2.209	0.728	0.765	65.14213562	65.14213562	65.14213562
16	2.117	0.767	0.792	64.79898987	64.79898987	64.79898987
16	1.437	0.973	0.752	66.55634919	66.55634919	66.55634919
16	2.372	0.774	0.821	66.59797975	66.59797975	66.59797975
16	2.502	0.919	0.797	65.97056275	65.97056275	65.97056275
17	2.367	0.806	0.787	68.31370850	68.31370850	68.31370850
17	2.284	0.722	0.782	71.11269837	71.11269837	71.11269837
17	2.078	0.910	0.752	68.45584412	68.45584412	68.45584412
17	2.231	0.932	0.832	71.69848481	71.69848481	71.69848481
17	2.117	0.718	0.719	71.24264069	71.24264069	71.24264069
17	1.129	1.059	0.787	68.21320344	68.21320344	68.21320344
17	1.677	0.840	0.775	70.62741700	70.62741700	70.62741700
17	2.261	0.791	0.774	70.72792206	70.72792206	70.72792206
17	1.827	0.723	0.794	69.79898987	69.79898987	69.79898987
17	1.886	0.694	0.699	69.41421356	69.41421356	69.41421356
18	2.361	0.892	0.817	73.04163056	73.04163056	73.04163056
18	2.451	0.803	0.910	75.76955262	75.76955262	75.76955262
18	2.279	0.796	0.811	74.15432893	74.15432893	74.15432893
18	2.674	0.769	0.762	75.94112550	75.94112550	75.94112550
18	2.217	0.889	0.794	74.52691193	74.52691193	74.52691193
18	1.662	0.720	0.712	73.24264069	73.24264069	73.24264069
18	2.533	0.733	0.785	73.11269837	73.11269837	73.11269837
18	1.571	0.943	0.795	74.04163056	74.04163056	74.04163056
18	1.849	1.178	0.822	73.52691193	73.52691193	73.52691193
18	2.434	0.693	0.788	74.91168825	74.91168825	74.91168825
19	3.019	0.928	0.839	78.45584412	78.45584412	78.45584412
19	2.344	0.899	0.772	76.14213562	76.14213562	76.14213562
19	1.728	0.867	0.753	76.25483400	76.25483400	76.25483400
19	1.310	1.050	0.765	79.76955262	79.76955262	79.76955262
19	2.752	0.709	0.791	77.62741700	77.62741700	77.62741700
19	1.918	1.519	0.908	77.31370850	77.31370850	77.31370850
19	1.258	0.880	0.809	77.42640687	77.42640687	77.42640687
19	2.513	0.888	0.736	79.81118318	79.81118318	79.81118318
19	2.558	0.905	0.828	76.18376618	76.18376618	76.18376618
19	2.535	0.816	0.826	77.31370850	77.31370850	77.31370850
20	2.263	0.735	0.795	83.48528137	83.48528137	83.48528137
20	1.170	0.976	0.763	83.52691193	83.52691193	83.52691193
20	3.097	0.787	0.777	82.56854249	82.56854249	82.56854249
20	2.292	0.959	0.876	83.76955262	83.76955262	83.76955262
20	2.883	0.948	0.790	83.84062043	83.84062043	83.84062043
20	1.990	0.770	0.743	83.14213562	83.14213562	83.14213562
20	2.173	0.716	0.746	81.55634919	81.55634919	81.55634919
20	2.753	1.023	0.887	83.04163056	83.04163056	83.04163056
20	1.720	0.733	0.742	81.72792206	81.72792206	81.72792206
20	1.524	0.939	0.790	80.14213562	80.14213562	80.14213562
21	3.158	1.174	0.829	84.94112550	84.94112550	84.94112550
21	3.015	0.779	0.806	87.42640687	87.42640687	87.42640687
