0	0.621	0.269	0.282	3.82842712	3.82842712	3.82842712
0	0.245	0.162	0.256	3.41421356	3.41421356	3.41421356
0	0.221	0.180	0.269	2.41421356	2.41421356	2.41421356
0	0.192	0.149	0.553	2.41421356	2.41421356	2.41421356
0	0.344	0.236	0.352	3.82842712	3.82842712	3.82842712
0	0.294	0.249	0.262	2.41421356	2.41421356	2.41421356
0	0.236	0.145	0.580	3.82842712	3.82842712	3.82842712
0	0.312	0.222	0.422	2.41421356	2.41421356	2.41421356
0	0.217	0.219	0.161	1.00000000	1.00000000	1.00000000
0	0.136	0.142	0.144	1.00000000	1.00000000	1.00000000
1	0.460	0.159	0.338	6.65685425	6.65685425	6.65685425
1	0.181	0.137	0.245	4.00000000	4.00000000	4.00000000
1	0.427	0.143	0.264	7.00000000	7.00000000	7.00000000
1	0.239	0.143	0.211	7.24264069	7.24264069	7.24264069
1	0.204	0.145	0.162	6.41421356	6.41421356	6.41421356
1	0.194	0.218	0.297	5.24264069	5.24264069	5.24264069
1	0.324	0.217	0.287	7.24264069	7.24264069	7.24264069
1	0.256	0.233	0.152	4.00000000	4.00000000	4.00000000
1	0.200	0.140	0.159	5.65685425	5.65685425	5.65685425
1	0.173	0.143	0.144	6.41421356	6.41421356	6.41421356
2	0.342	0.162	0.194	10.41421356	10.41421356	10.41421356
2	0.354	0.143	0.185	11.31370850	11.31370850	11.31370850
2	0.294	0.242	0.282	11.89949494	11.89949494	11.89949494
2	0.367	0.148	0.198	10.89949494	10.89949494	10.89949494
2	0.345	0.146	0.163	10.24264069	10.24264069	10.24264069
2	0.397	0.238	0.287	9.82842712	9.82842712	9.82842712
2	0.325	0.150	0.169	10.41421356	10.41421356	10.41421356
2	0.290	0.146	0.149	10.00000000	10.00000000	10.00000000
2	0.232	0.150	0.173	10.48528137	10.48528137	10.48528137
2	0.231	0.162	0.181	10.41421356	10.41421356	10.41421356
3	0.375	0.160	0.178	14.89949494	14.89949494	14.89949494
3	0.288	0.157	0.171	15.48528137	15.48528137	15.48528137
3	0.348	0.157	0.175	15.65685425	15.65685425	15.65685425
3	1.035	0.167	0.182	15.65685425	15.65685425	15.65685425
3	0.427	0.265	0.182	15.07106781	15.07106781	15.07106781
3	0.371	0.156	0.152	14.65685425	14.65685425	14.65685425
3	0.283	0.159	0.156	14.65685425	14.65685425	14.65685425
3	0.273	0.151	0.156	12.82842712	12.82842712	12.82842712
3	0.260	0.159	0.153	15.41421356	15.41421356	15.41421356
3	0.315	0.151	0.161	12.89949494	12.89949494	12.89949494
4	0.421	0.170	0.158	16.72792206	16.72792206	16.72792206
4	0.400	0.172	0.187	18.82842712	18.82842712	18.82842712
4	0.387	0.147	0.155	16.97056275	16.97056275	16.97056275
4	0.292	0.166	0.164	16.48528137	16.48528137	16.48528137
4	0.502	0.173	0.180	19.82842712	19.82842712	19.82842712
4	0.856	0.160	0.214	19.38477631	19.38477631	19.38477631
4	0.310	0.164	0.163	16.07106781	16.07106781	16.07106781
4	0.345	0.185	0.149	18.65685425	18.65685425	18.65685425
4	0.542	0.156	0.194	19.89949494	19.89949494	19.89949494
4	0.281	0.146	0.187	16.14213562	16.14213562	16.14213562
5	0.558	0.161	0.166	23.79898987	23.79898987	23.79898987
5	0.453	0.155	0.172	23.65685425	23.65685425	23.65685425
5	0.509	0.164	0.169	21.55634919	21.55634919	21.55634919
5	0.556	0.172	0.178	23.07106781	23.07106781	23.07106781
5	0.572	0.153	0.156	23.24264069	23.24264069	23.24264069
5	0.379	0.174	0.178	22.14213562	22.14213562	22.14213562
5	0.512	0.160	0.170	20.31370850	20.31370850	20.31370850
5	0.561	0.159	0.186	22.89949494	22.89949494	22.89949494
5	0.321	0.161	0.197	21.14213562	21.14213562	21.14213562
5	0.360	0.156	0.176	23.72792206	23.72792206	23.72792206
6	0.413	0.159	0.213	25.62741700	25.62741700	25.62741700
6	0.395	0.178	0.157	25.14213562	25.14213562	25.14213562
6	0.697	0.193	0.186	27.89949494	27.89949494	27.89949494
6	0.516	0.146	0.157	24.00000000	24.00000000	24.00000000
6	0.544	0.162	0.169	24.89949494	24.89949494	24.89949494
6	0.472	0.160	0.176	27.41421356	27.41421356	27.41421356
6	0.606	0.247	0.373	27.38477631	27.38477631	27.38477631
6	0.846	0.161	0.200	26.07106781	26.07106781	26.07106781
6	0.599	0.172	0.223	27.31370850	27.31370850	27.31370850
6	0.638	0.164	0.196	27.62741700	27.62741700	27.62741700
7	0.484	0.154	0.146	28.82842712	28.82842712	28.82842712
7	0.472	0.183	0.166	31.31370850	31.31370850	31.31370850
7	0.494	0.175	0.187	28.55634919	28.55634919	28.55634919
7	0.545	0.176	0.169	29.82842712	29.82842712	29.82842712
7	0.693	0.152	0.151	31.24264069	31.24264069	31.24264069
7	0.486	0.181	0.194	31.31370850	31.31370850	31.31370850
7	0.798	0.151	0.175	29.89949494	29.89949494	29.89949494
7	0.816	0.167	0.194	28.04163056	28.04163056	28.04163056
7	0.537	0.180	0.160	29.14213562	29.14213562	29.14213562
7	0.593	0.175	0.180	28.31370850	28.31370850	28.31370850
8	0.818	0.155	0.170	33.41421356	33.41421356	33.41421356
8	0.401	0.150	0.184	35.65685425	35.65685425	35.65685425
8	0.922	0.204	0.217	32.21320344	32.21320344	32.21320344
8	0.907	0.215	0.190	33.55634919	33.55634919	33.55634919
8	0.662	0.160	0.191	35.94112550	35.94112550	35.94112550
8	0.934	0.213	0.195	35.21320344	35.21320344	35.21320344
8	0.783	0.164	0.183	33.79898987	33.79898987	33.79898987
8	0.712	0.172	0.191	33.28427125	33.28427125	33.28427125
