0	1.702	1.412	1.444	3.82842712	3.82842712	3.82842712
0	1.505	1.459	1.397	3.41421356	3.41421356	3.41421356
0	1.410	1.394	1.270	1.41421356	1.41421356	1.41421356
0	1.447	1.368	1.327	3.41421356	3.41421356	3.41421356
0	1.489	1.365	1.273	3.41421356	3.41421356	3.41421356
0	1.395	1.364	2.201	2.41421356	2.41421356	2.41421356
0	1.536	1.394	1.273	1.00000000	1.00000000	1.00000000
0	1.408	1.361	1.300	2.41421356	2.41421356	2.41421356
0	1.392	1.371	1.311	1.41421356	1.41421356	1.41421356
0	1.428	1.350	1.283	2.41421356	2.41421356	2.41421356
1	1.432	1.361	1.319	5.82842712	5.82842712	5.82842712
1	1.492	1.394	1.299	6.41421356	6.41421356	6.41421356
1	1.426	1.355	1.392	5.24264069	5.24264069	5.24264069
1	1.458	1.393	1.320	6.41421356	6.41421356	6.41421356
1	1.432	1.350	1.280	6.24264069	6.24264069	6.24264069
1	1.436	1.375	1.298	6.82842712	6.82842712	6.82842712
1	1.545	1.378	1.285	7.00000000	7.00000000	7.00000000
1	1.439	1.623	1.309	5.00000000	5.00000000	5.00000000
1	1.379	1.366	1.262	5.41421356	5.41421356	5.41421356
1	1.384	1.360	1.287	6.65685425	6.65685425	6.65685425
2	1.476	1.354	1.280	9.82842712	9.82842712	9.82842712
2	1.535	1.351	1.297	9.65685425	9.65685425	9.65685425
2	1.584	1.395	1.337	10.82842712	10.82842712	10.82842712
2	1.646	1.485	1.312	9.24264069	9.24264069	9.24264069
2	1.470	1.354	1.372	11.07106781	11.07106781	11.07106781
2	1.462	1.353	1.304	10.65685425	10.65685425	10.65685425
2	1.931	1.371	1.288	8.00000000	8.00000000	8.00000000
2	1.453	1.351	1.334	10.48528137	10.48528137	10.48528137
2	1.407	1.355	1.263	10.24264069	10.24264069	10.24264069
2	1.461	1.359	1.278	11.48528137	11.48528137	11.48528137
3	1.449	1.359	1.282	14.48528137	14.48528137	14.48528137
3	1.538	1.361	1.334	13.48528137	13.48528137	13.48528137
3	1.468	1.394	1.292	13.82842712	13.82842712	13.82842712
3	1.584	1.377	1.318	13.41421356	13.41421356	13.41421356
3	1.539	1.378	1.313	12.82842712	12.82842712	12.82842712
3	1.492	1.362	1.279	12.24264069	12.24264069	12.24264069
3	1.528	1.360	1.306	15.07106781	15.07106781	15.07106781
3	1.493	1.354	1.293	14.24264069	14.24264069	14.24264069
3	1.556	1.364	1.381	14.89949494	14.89949494	14.89949494
3	1.482	1.353	1.349	12.00000000	12.00000000	12.00000000
4	1.632	1.404	1.367	17.65685425	17.65685425	17.65685425
4	1.577	1.373	1.396	18.14213562	18.14213562	18.14213562
4	1.636	1.373	1.339	17.72792206	17.72792206	17.72792206
4	1.484	1.362	1.310	19.14213562	19.14213562	19.14213562
4	1.569	1.422	1.324	18.48528137	18.48528137	18.48528137
4	1.617	1.341	1.288	17.82842712	17.82842712	17.82842712
4	1.489	1.337	1.285	18.07106781	18.07106781	18.07106781
4	1.593	1.349	1.275	17.24264069	17.24264069	17.24264069
4	1.517	1.351	1.354	17.97056275	17.97056275	17.97056275
4	1.515	1.341	1.294	16.97056275	16.97056275	16.97056275
5	1.825	1.350	1.343	23.79898987	23.79898987	23.79898987
5	1.653	1.353	1.278	21.82842712	21.82842712	21.82842712
5	1.510	1.354	1.270	21.72792206	21.72792206	21.72792206
5	1.822	1.363	1.326	23.55634919	23.55634919	23.55634919
5	1.781	1.351	1.288	23.07106781	23.07106781	23.07106781
5	1.665	1.348	1.303	22.24264069	22.24264069	22.24264069
5	1.429	1.380	1.290	23.89949494	23.89949494	23.89949494
5	1.785	1.358	1.314	22.38477631	22.38477631	22.38477631
5	1.469	1.340	1.278	21.55634919	21.55634919	21.55634919
5	1.790	1.375	1.374	22.82842712	22.82842712	22.82842712
6	1.682	1.374	1.517	26.82842712	26.82842712	26.82842712
6	1.762	1.404	1.468	26.55634919	26.55634919	26.55634919
6	1.932	1.372	1.446	26.41421356	26.41421356	26.41421356
6	1.877	1.345	1.364	25.89949494	25.89949494	25.89949494
6	1.803	1.370	1.354	27.72792206	27.72792206	27.72792206
6	1.585	1.362	1.402	25.48528137	25.48528137	25.48528137
6	1.699	1.363	1.411	27.04163056	27.04163056	27.04163056
6	1.762	1.360	1.788	24.65685425	24.65685425	24.65685425
6	1.991	1.348	1.415	27.45584412	27.45584412	27.45584412
6	1.891	1.361	1.383	26.55634919	26.55634919	26.55634919
7	1.874	1.391	1.381	31.21320344	31.21320344	31.21320344
7	1.911	1.360	1.373	30.28427125	30.28427125	30.28427125
7	1.891	1.355	1.405	28.89949494	28.89949494	28.89949494
7	2.059	1.382	1.392	29.79898987	29.79898987	29.79898987
7	2.149	1.381	1.396	31.38477631	31.38477631	31.38477631
7	2.028	1.369	1.392	28.38477631	28.38477631	28.38477631
7	2.164	1.354	1.420	31.69848481	31.69848481	31.69848481
7	2.231	1.389	1.413	31.79898987	31.79898987	31.79898987
7	2.060	1.360	1.518	29.31370850	29.31370850	29.31370850
7	2.096	1.358	1.318	31.00000000	31.00000000	31.00000000
8	2.183	1.442	1.387	34.55634919	34.55634919	34.55634919
8	2.521	1.416	1.463	33.45584412	33.45584412	33.45584412
8	2.214	1.443	1.393	33.97056275	33.97056275	33.97056275
8	1.794	1.415	1.404	32.97056275	32.97056275	32.97056275
8	1.695	1.461	1.379	33.38477631	33.38477631	33.38477631
8	2.482	1.398	1.384	32.89949494	32.89949494	32.89949494
8	2.554	1.422	1.439	35.04163056	35.04163056	35.04163056
8	2.037	1.382	1.383	35.89949494	35.89949494	35.89949494
8	2.310	1.485	1.412	35.72792206	35.72792206	35.72792206
8	2.262	1.387	1.350	34.48528137	34.48528137	34.48528137
9	2.479	1.447	1.730	36.65685425	36.65685425	36.65685425
9	2.187	1.405	1.368	38.89949494	38.89949494	38.89949494
9	2.399	1.389	1.369	37.04163056	37.04163056	37.04163056
9	1.801	1.364	1.338	38.48528137	38.48528137	38.48528137
9	2.019	1.416	1.425	38.48528137	38.48528137	38.48528137
9	1.900	1.352	1.358	37.41421356	37.41421356	37.41421356
9	1.778	1.366	1.388	36.28427125	36.28427125	36.28427125
9	2.144	1.357	1.363	36.79898987	36.79898987	36.79898987
9	2.249	1.364	1.360	36.48528137	36.48528137	36.48528137
9	2.221	1.374	1.361	39.14213562	39.14213562	39.14213562
10	2.083	1.348	1.364	42.97056275	42.97056275	42.97056275
10	2.529	1.403	1.527	41.04163056	41.04163056	41.04163056
10	2.539	1.398	1.492	40.94112550	40.94112550	40.94112550
10	4.469	2.239	1.800	43.45584412	43.45584412	43.45584412
10	2.436	1.360	1.378	41.94112550	41.94112550	41.94112550
10	1.785	1.349	1.342	40.00000000	40.00000000	40.00000000
10	2.492	1.356	1.444	43.01219331	43.01219331	43.01219331
10	2.458	1.358	1.342	40.14213562	40.14213562	40.14213562
10	2.588	1.363	1.447	41.28427125	41.28427125	41.28427125
10	2.637	1.367	1.413	41.87005769	41.87005769	41.87005769
11	2.650	1.361	1.506	44.28427125	44.28427125	44.28427125
11	2.118	1.457	1.440	45.01219331	45.01219331	45.01219331
11	2.643	1.421	1.377	45.69848481	45.69848481	45.69848481
11	2.169	1.402	1.365	46.87005769	46.87005769	46.87005769
11	2.913	1.415	1.416	46.52691193	46.52691193	46.52691193
11	2.290	1.351	1.372	47.48528137	47.48528137	47.48528137
11	2.507	1.418	1.459	47.31370850	47.31370850	47.31370850
11	2.090	1.377	1.398	47.04163056	47.04163056	47.04163056
11	2.984	1.384	1.363	46.31370850	46.31370850	46.31370850
11	2.249	1.385	1.447	44.18376618	44.18376618	44.18376618
12	3.066	1.368	1.397	49.31370850	49.31370850	49.31370850
12	2.678	1.530	1.451	50.18376618	50.18376618	50.18376618
12	3.134	1.387	1.425	49.76955262	49.76955262	49.76955262
12	2.140	1.499	1.494	48.31370850	48.31370850	48.31370850
12	1.995	1.377	1.382	50.35533906	50.35533906	50.35533906
12	2.237	1.384	1.378	51.87005769	51.87005769	51.87005769
12	2.846	1.363	1.346	50.65685425	50.65685425	50.65685425
12	2.103	1.364	1.385	48.31370850	48.31370850	48.31370850
12	2.806	1.387	1.436	49.24264069	49.24264069	49.24264069
12	3.103	1.494	1.473	50.35533906	50.35533906	50.35533906
13	1.861	1.395	1.428	54.18376618	54.18376618	54.18376618
13	2.554	1.352	1.403	53.45584412	53.45584412	53.45584412
13	3.860	1.399	1.429	55.45584412	55.45584412	55.45584412
13	3.510	1.392	1.352	52.48528137	52.48528137	52.48528137
13	2.387	1.411	1.478	54.59797975	54.59797975	54.59797975
13	3.507	1.415	1.413	52.07106781	52.07106781	52.07106781
13	2.939	1.445	1.435	52.35533906	52.35533906	52.35533906
13	2.653	1.384	1.359	52.14213562	52.14213562	52.14213562
13	3.598	1.404	1.379	54.38477631	54.38477631	54.38477631
13	3.440	1.403	1.485	55.74011537	55.74011537	55.74011537
14	2.958	1.411	1.489	56.66904756	56.66904756	56.66904756
14	4.023	1.546	1.500	56.84062043	56.84062043	56.84062043
14	3.919	1.481	1.451	59.28427125	59.28427125	59.28427125
14	3.635	1.434	1.419	57.79898987	57.79898987	57.79898987
14	3.213	1.447	1.398	57.28427125	57.28427125	57.28427125
14	3.439	1.369	1.410	59.82842712	59.82842712	59.82842712
14	3.042	1.373	1.460	59.69848481	59.69848481	59.69848481
14	3.211	1.420	1.444	58.18376618	58.18376618	58.18376618
14	3.330	1.411	1.499	56.21320344	56.21320344	56.21320344
14	3.446	1.409	1.392	57.79898987	57.79898987	57.79898987
15	2.475	1.472	1.419	60.42640687	60.42640687	60.42640687
15	3.266	1.405	1.439	60.84062043	60.84062043	60.84062043
15	2.884	1.356	1.379	60.00000000	60.00000000	60.00000000
15	4.136	1.382	1.475	62.18376618	62.18376618	62.18376618
15	2.452	1.842	1.543	61.66904756	61.66904756	61.66904756
15	3.252	1.403	1.463	60.21320344	60.21320344	60.21320344
15	3.783	1.416	1.484	62.94112550	62.94112550	62.94112550
15	3.583	1.414	1.498	61.84062043	61.84062043	61.84062043
15	3.718	1.486	1.439	61.94112550	61.94112550	61.94112550
15	3.478	1.483	1.424	60.65685425	60.65685425	60.65685425
16	1.931	1.571	1.394	67.45584412	67.45584412	67.45584412
16	1.674	1.445	1.374	67.72792206	67.72792206	67.72792206
16	3.541	1.429	1.466	64.87005769	64.87005769	64.87005769
16	3.159	1.473	1.414	65.72792206	65.72792206	65.72792206
16	2.496	1.382	1.411	67.74011537	67.74011537	67.74011537
16	3.116	1.383	1.500	65.87005769	65.87005769	65.87005769
16	3.018	1.398	1.414	64.48528137	64.48528137	64.48528137
16	2.686	1.377	1.380	67.69848481	67.69848481	67.69848481
16	4.460	1.474	1.502	65.91168825	65.91168825	65.91168825
16	3.352	1.455	1.472	67.11269837	67.11269837	67.11269837
17	4.850	1.411	1.447	70.18376618	70.18376618	70.18376618
17	4.141	1.445	1.594	68.56854249	68.56854249	68.56854249
17	3.306	1.456	1.452	68.52691193	68.52691193	68.52691193
17	3.647	1.376	1.479	70.29646456	70.29646456	70.29646456
17	4.124	1.419	1.380	69.72792206	69.72792206	69.72792206
17	4.161	1.391	1.376	71.72792206	71.72792206	71.72792206
17	4.143	1.415	1.372	69.35533906	69.35533906	69.35533906
17	3.391	1.387	1.532	71.91168825	71.91168825	71.91168825
17	2.355	1.397	1.383	69.38477631	69.38477631	69.38477631
17	3.495	1.386	1.461	68.59797975	68.59797975	68.59797975
18	4.408	1.457	1.466	73.22539674	73.22539674	73.22539674
18	3.281	1.442	1.387	74.38477631	74.38477631	74.38477631
18	3.727	1.391	1.427	75.11269837	75.11269837	75.11269837
18	4.226	1.676	1.433	74.01219331	74.01219331	74.01219331
18	3.449	1.388	1.420	75.11269837	75.11269837	75.11269837
18	3.483	1.388	1.462	72.39696962	72.39696962	72.39696962
18	4.376	1.462	1.425	74.62741700	74.62741700	74.62741700
18	5.936	1.433	1.487	75.25483400	75.25483400	75.25483400
18	5.972	1.553	1.524	75.59797975	75.59797975	75.59797975
18	2.596	1.534	1.456	75.28427125	75.28427125	75.28427125
19	3.965	2.352	1.560	76.21320344	76.21320344	76.21320344
19	4.114	1.456	1.522	78.76955262	78.76955262	78.76955262
19	4.692	1.633	1.446	79.39696962	79.39696962	79.39696962
19	4.120	1.426	1.501	77.29646456	77.29646456	77.29646456
19	6.171	1.665	1.444	77.87005769	77.87005769	77.87005769
19	4.664	1.545	1.444	79.11269837	79.11269837	79.11269837
19	2.943	1.497	1.382	77.69848481	77.69848481	77.69848481
19	2.372	1.427	1.375	78.62741700	78.62741700	78.62741700
19	4.592	1.568	1.434	78.35533906	78.35533906	78.35533906
19	5.442	1.600	1.448	79.52691193	79.52691193	79.52691193
20	3.388	2.086	1.776	83.11269837	83.11269837	83.11269837
20	4.096	1.497	1.537	82.11269837	82.11269837	82.11269837
20	7.726	1.899	1.530	81.76955262	81.76955262	81.76955262
20	4.717	1.561	1.379	80.35533906	80.35533906	80.35533906
20	4.368	1.431	1.440	82.59797975	82.59797975	82.59797975
20	3.185	1.474	1.434	80.71067812	80.71067812	80.71067812
20	5.319	1.478	1.433	81.04163056	81.04163056	81.04163056
20	4.062	1.520	1.557	82.32590181	82.32590181	82.32590181
20	2.600	1.898	1.600	82.94112550	82.94112550	82.94112550
20	3.157	1.426	1.492	82.76955262	82.76955262	82.76955262
21	5.397	1.445	1.377	85.42640687	85.42640687	85.42640687
21	2.955	1.970	1.587	86.66904756	86.66904756	86.66904756
21	4.323	1.651	1.376	87.35533906	87.35533906	87.35533906
21	5.923	1.477	1.513	86.36753237	86.36753237	86.36753237
21	6.045	1.755	1.493	86.21320344	86.21320344	86.21320344
21	5.256	1.449	1.409	87.52691193	87.52691193	87.52691193
21	5.254	1.495	1.474	87.76955262	87.76955262	87.76955262
21	3.844	1.436	1.508	86.29646456	86.29646456	86.29646456
21	5.222	1.428	1.557	86.05382387	86.05382387	86.05382387
21	4.703	1.659	1.550	84.08326112	84.08326112	84.08326112
22	5.368	1.468	1.337	88.89949494	88.89949494	88.89949494
22	3.477	1.579	1.411	88.32590181	88.32590181	88.32590181
22	4.142	1.410	1.504	88.24264069	88.24264069	88.24264069
22	4.049	1.524	1.453	89.91168825	89.91168825	89.91168825
22	4.495	1.433	1.538	88.15432893	88.15432893	88.15432893
22	3.155	1.449	1.470	91.32590181	91.32590181	91.32590181
22	5.139	1.770	1.442	90.35533906	90.35533906	90.35533906
22	5.031	1.747	1.410	89.66904756	89.66904756	89.66904756
22	2.742	1.454	1.400	91.45584412	91.45584412	91.45584412
22	4.117	1.842	1.486	91.28427125	91.28427125	91.28427125
23	2.972	1.573	1.439	93.97056275	93.97056275	93.97056275
23	5.300	1.386	1.473	94.15432893	94.15432893	94.15432893
23	4.246	2.624	1.911	92.87005769	92.87005769	92.87005769
23	6.978	1.645	1.458	95.28427125	95.28427125	95.28427125
23	4.696	1.461	1.472	94.32590181	94.32590181	94.32590181
23	4.178	1.616	1.516	92.88225099	92.88225099	92.88225099
23	5.648	1.896	1.443	94.76955262	94.76955262	94.76955262
23	3.504	1.720	1.408	95.45584412	95.45584412	95.45584412
23	4.144	1.549	1.535	95.88225099	95.88225099	95.88225099
23	4.189	1.979	1.593	93.84062043	93.84062043	93.84062043
24	6.775	1.753	1.503	97.87005769	97.87005769	97.87005769
24	4.379	1.868	1.586	97.69848481	97.69848481	97.69848481
24	6.190	1.608	1.431	97.61017306	97.61017306	97.61017306
24	7.048	1.465	1.516	99.08326112	99.08326112	99.08326112
24	5.128	1.451	1.477	96.26702730	96.26702730	96.26702730
24	5.875	2.089	1.632	96.52691193	96.52691193	96.52691193
24	5.731	2.292	1.772	98.31370850	98.31370850	98.31370850
24	2.445	1.489	1.378	98.08326112	98.08326112	98.08326112
24	6.554	1.466	1.472	99.63961031	99.63961031	99.63961031
24	2.052	1.405	1.842	97.38477631	97.38477631	97.38477631
25	4.163	2.090	1.532	103.32590181	103.32590181	103.32590181
25	6.375	1.507	1.391	102.14213562	102.14213562	102.14213562
25	4.838	1.417	1.405	102.98275606	102.98275606	102.98275606
25	6.885	1.440	1.518	103.91168825	103.91168825	103.91168825
25	7.567	1.459	1.496	103.95331881	103.95331881	103.95331881
25	5.291	2.631	1.709	102.56854249	102.56854249	102.56854249
25	5.754	1.708	1.521	100.74011537	100.74011537	100.74011537
25	5.088	2.418	1.680	103.79898987	103.79898987	103.79898987
