0	0.911	0.731	3.077	3.41421356	3.41421356	3.41421356
0	0.782	0.743	0.811	3.41421356	3.41421356	3.41421356
0	1.082	0.662	0.808	2.82842712	2.82842712	2.82842712
0	0.796	0.691	0.860	3.82842712	3.82842712	3.82842712
0	0.743	0.651	1.087	1.41421356	1.41421356	1.41421356
0	0.701	0.640	0.943	2.82842712	2.82842712	2.82842712
0	0.671	0.647	0.766	1.00000000	1.00000000	1.00000000
0	0.703	0.643	0.808	2.82842712	2.82842712	2.82842712
0	0.717	0.689	0.650	2.41421356	2.41421356	2.41421356
0	0.720	0.633	0.696	1.41421356	1.41421356	1.41421356
1	1.358	0.717	0.912	7.82842712	7.82842712	7.82842712
1	0.677	0.646	0.824	4.82842712	4.82842712	4.82842712
1	0.763	0.648	0.767	6.82842712	6.82842712	6.82842712
1	0.735	0.696	0.795	7.07106781	7.07106781	7.07106781
1	0.757	0.993	0.736	5.00000000	5.00000000	5.00000000
1	1.080	0.804	0.911	6.41421356	6.41421356	6.41421356
1	0.716	0.640	1.087	5.24264069	5.24264069	5.24264069
1	0.803	0.684	1.096	7.41421356	7.41421356	7.41421356
1	0.668	0.637	0.894	5.00000000	5.00000000	5.00000000
1	0.689	0.654	0.896	7.65685425	7.65685425	7.65685425
2	0.697	0.645	0.809	8.00000000	8.00000000	8.00000000
2	0.860	0.655	0.762	10.07106781	10.07106781	10.07106781
2	0.794	0.705	0.996	8.82842712	8.82842712	8.82842712
2	0.914	0.684	0.913	11.48528137	11.48528137	11.48528137
2	0.956	0.693	0.956	9.24264069	9.24264069	9.24264069
2	0.827	0.644	1.109	8.65685425	8.65685425	8.65685425
2	0.693	0.644	1.006	8.00000000	8.00000000	8.00000000
2	0.734	0.654	0.721	10.00000000	10.00000000	10.00000000
2	0.783	0.657	0.983	11.82842712	11.82842712	11.82842712
2	0.778	0.688	0.860	11.48528137	11.48528137	11.48528137
3	0.784	0.644	0.701	12.72792206	12.72792206	12.72792206
3	0.876	0.657	1.180	14.48528137	14.48528137	14.48528137
3	0.846	0.661	0.809	14.41421356	14.41421356	14.41421356
3	0.855	0.655	0.899	13.82842712	13.82842712	13.82842712
3	0.829	0.656	0.895	12.65685425	12.65685425	12.65685425
3	0.832	0.654	0.882	13.24264069	13.24264069	13.24264069
3	0.861	0.672	0.990	14.31370850	14.31370850	14.31370850
3	0.888	0.669	1.060	15.07106781	15.07106781	15.07106781
3	8.047	0.692	0.848	14.41421356	14.41421356	14.41421356
3	0.858	0.718	0.960	15.48528137	15.48528137	15.48528137
4	0.989	0.735	0.933	17.55634919	17.55634919	17.55634919
4	0.946	0.697	0.983	17.55634919	17.55634919	17.55634919
4	0.940	0.754	1.325	17.72792206	17.72792206	17.72792206
4	1.661	0.691	0.886	19.72792206	19.72792206	19.72792206
4	0.941	0.791	1.226	17.41421356	17.41421356	17.41421356
4	0.868	0.749	0.744	17.14213562	17.14213562	17.14213562
4	0.995	0.684	1.038	18.24264069	18.24264069	18.24264069
4	0.885	0.672	0.736	18.65685425	18.65685425	18.65685425
4	0.912	0.687	0.872	17.89949494	17.89949494	17.89949494
4	0.971	0.663	1.170	19.38477631	19.38477631	19.38477631
5	1.338	0.683	1.136	22.38477631	22.38477631	22.38477631
5	1.257	0.678	1.123	23.89949494	23.89949494	23.89949494
5	1.139	0.658	0.958	22.79898987	22.79898987	22.79898987
5	0.903	0.687	0.918	21.89949494	21.89949494	21.89949494
5	1.004	0.661	0.901	23.82842712	23.82842712	23.82842712
5	1.132	0.671	0.909	23.41421356	23.41421356	23.41421356
5	1.146	0.683	1.204	22.72792206	22.72792206	22.72792206
5	1.033	0.683	0.938	20.24264069	20.24264069	20.24264069
5	0.980	0.678	0.978	23.24264069	23.24264069	23.24264069
5	1.169	0.676	0.888	23.41421356	23.41421356	23.41421356
6	1.207	0.684	1.373	24.62741700	24.62741700	24.62741700
6	1.101	0.687	0.847	27.62741700	27.62741700	27.62741700
6	1.213	0.670	0.845	25.41421356	25.41421356	25.41421356
6	1.090	0.688	1.191	26.21320344	26.21320344	26.21320344
6	1.264	0.691	0.946	27.62741700	27.62741700	27.62741700
6	1.309	0.697	0.935	27.55634919	27.55634919	27.55634919
6	1.177	0.684	0.928	27.21320344	27.21320344	27.21320344
6	1.085	0.680	0.738	25.07106781	25.07106781	25.07106781
6	1.016	0.680	1.097	24.31370850	24.31370850	24.31370850
6	1.092	0.669	1.243	25.41421356	25.41421356	25.41421356
7	1.478	0.708	0.964	29.97056275	29.97056275	29.97056275
7	1.269	0.695	1.304	29.21320344	29.21320344	29.21320344
7	1.244	0.669	0.765	30.41421356	30.41421356	30.41421356
7	1.316	0.671	1.040	28.24264069	28.24264069	28.24264069
7	1.361	0.676	0.951	29.65685425	29.65685425	29.65685425
7	1.382	0.678	0.914	31.07106781	31.07106781	31.07106781
7	1.292	0.695	0.807	29.38477631	29.38477631	29.38477631
7	1.222	0.698	0.923	30.07106781	30.07106781	30.07106781
7	1.358	0.687	1.194	29.62741700	29.62741700	29.62741700
7	1.451	0.676	1.046	30.48528137	30.48528137	30.48528137
8	1.810	0.670	1.176	35.31370850	35.31370850	35.31370850
8	1.755	0.691	0.925	34.48528137	34.48528137	34.48528137
8	1.461	0.709	0.819	34.04163056	34.04163056	34.04163056
8	1.747	0.712	0.926	34.04163056	34.04163056	34.04163056
8	1.665	0.712	0.947	34.38477631	34.38477631	34.38477631
8	1.330	0.690	1.097	32.14213562	32.14213562	32.14213562
8	1.729	0.686	1.072	33.97056275	33.97056275	33.97056275
