0	0.655	0.391	0.510	2.82842712	2.82842712	2.82842712
0	0.208	0.125	0.439	2.41421356	2.41421356	2.41421356
0	0.361	0.120	0.278	3.82842712	3.82842712	3.82842712
0	0.102	0.098	0.104	1.00000000	1.00000000	1.00000000
0	0.121	0.106	0.108	2.00000000	2.00000000	2.00000000
0	0.184	0.115	0.183	2.41421356	2.41421356	2.41421356
0	0.095	0.070	0.297	2.00000000	2.00000000	2.00000000
0	0.072	0.065	0.118	1.00000000	1.00000000	1.00000000
0	0.102	0.110	0.117	2.41421356	2.41421356	2.41421356
0	0.081	0.065	0.090	1.41421356	1.41421356	1.41421356
1	0.428	0.088	0.281	5.65685425	5.65685425	5.65685425
1	0.117	0.073	0.087	4.41421356	4.41421356	4.41421356
1	0.224	0.075	0.138	7.24264069	7.24264069	7.24264069
1	0.129	0.065	0.120	4.00000000	4.00000000	4.00000000
1	0.166	0.104	0.082	6.24264069	6.24264069	6.24264069
1	0.139	0.067	0.153	6.24264069	6.24264069	6.24264069
1	0.228	0.102	0.144	5.00000000	5.00000000	5.00000000
1	0.173	0.103	0.117	4.24264069	4.24264069	4.24264069
1	0.206	0.065	0.074	7.07106781	7.07106781	7.07106781
1	0.109	0.075	0.073	7.41421356	7.41421356	7.41421356
2	0.225	0.076	0.115	10.24264069	10.24264069	10.24264069
2	0.514	0.127	0.171	11.41421356	11.41421356	11.41421356
2	0.433	0.133	0.135	11.82842712	11.82842712	11.82842712
2	0.228	0.101	0.141	9.24264069	9.24264069	9.24264069
2	0.183	0.109	0.101	9.41421356	9.41421356	9.41421356
2	0.345	0.118	0.112	10.82842712	10.82842712	10.82842712
2	0.373	0.112	0.174	11.00000000	11.00000000	11.00000000
2	0.315	0.102	0.095	10.00000000	10.00000000	10.00000000
2	0.444	0.122	0.188	11.89949494	11.89949494	11.89949494
2	0.386	0.114	0.185	9.41421356	9.41421356	9.41421356
3	0.291	0.127	0.120	12.48528137	12.48528137	12.48528137
3	0.792	0.116	0.120	15.41421356	15.41421356	15.41421356
3	0.747	0.130	0.145	13.82842712	13.82842712	13.82842712
3	0.785	0.148	0.176	15.07106781	15.07106781	15.07106781
3	0.315	0.127	0.130	12.24264069	12.24264069	12.24264069
3	0.937	0.140	0.199	15.72792206	15.72792206	15.72792206
3	0.257	0.137	0.208	15.31370850	15.31370850	15.31370850
3	0.197	0.122	0.133	12.65685425	12.65685425	12.65685425
3	0.234	0.122	0.154	12.48528137	12.48528137	12.48528137
3	0.391	0.120	0.089	13.82842712	13.82842712	13.82842712
4	0.180	0.095	0.078	17.07106781	17.07106781	17.07106781
4	0.409	0.095	0.090	19.82842712	19.82842712	19.82842712
4	0.316	0.090	0.072	16.82842712	16.82842712	16.82842712
4	0.199	0.112	0.075	19.07106781	19.07106781	19.07106781
4	0.228	0.093	0.068	18.82842712	18.82842712	18.82842712
4	0.201	0.089	0.086	16.31370850	16.31370850	16.31370850
4	0.283	0.090	0.090	17.72792206	17.72792206	17.72792206
4	0.282	0.109	0.092	17.82842712	17.82842712	17.82842712
4	0.214	0.092	0.074	16.82842712	16.82842712	16.82842712
4	0.359	0.090	0.080	19.41421356	19.41421356	19.41421356
5	0.355	0.146	0.111	21.41421356	21.41421356	21.41421356
5	0.683	0.206	0.133	22.55634919	22.55634919	22.55634919
5	0.297	0.107	0.077	23.89949494	23.89949494	23.89949494
5	0.593	0.189	0.083	22.14213562	22.14213562	22.14213562
5	0.375	0.129	0.073	22.48528137	22.48528137	22.48528137
5	0.359	0.106	0.086	23.55634919	23.55634919	23.55634919
5	0.299	0.091	0.079	20.48528137	20.48528137	20.48528137
5	0.430	0.067	0.105	22.21320344	22.21320344	22.21320344
5	0.389	0.085	0.100	20.72792206	20.72792206	20.72792206
5	0.098	0.067	0.063	22.00000000	22.00000000	22.00000000
6	0.254	0.085	0.074	25.65685425	25.65685425	25.65685425
6	0.303	0.097	0.086	26.65685425	26.65685425	26.65685425
6	0.268	0.086	0.079	27.07106781	27.07106781	27.07106781
6	0.320	0.071	0.076	24.82842712	24.82842712	24.82842712
6	0.259	0.098	0.076	26.82842712	26.82842712	26.82842712
6	0.243	0.111	0.094	25.89949494	25.89949494	25.89949494
6	0.335	0.076	0.084	26.07106781	26.07106781	26.07106781
6	0.376	0.076	0.087	25.62741700	25.62741700	25.62741700
6	0.336	0.074	0.094	24.48528137	24.48528137	24.48528137
6	0.260	0.078	0.114	26.31370850	26.31370850	26.31370850
7	0.336	0.071	0.087	30.24264069	30.24264069	30.24264069
7	0.379	0.126	0.109	29.31370850	29.31370850	29.31370850
7	0.242	0.094	0.086	28.14213562	28.14213562	28.14213562
7	0.319	0.093	0.102	28.82842712	28.82842712	28.82842712
7	0.197	0.076	0.080	28.89949494	28.89949494	28.89949494
7	0.530	0.083	0.097	30.07106781	30.07106781	30.07106781
7	0.355	0.066	0.087	30.00000000	30.00000000	30.00000000
7	0.334	0.066	0.084	29.00000000	29.00000000	29.00000000
7	0.253	0.076	0.075	31.24264069	31.24264069	31.24264069
7	0.389	0.087	0.093	29.21320344	29.21320344	29.21320344
8	0.574	0.118	0.108	35.65685425	35.65685425	35.65685425
8	0.557	0.101	0.102	33.72792206	33.72792206	33.72792206
8	0.283	0.085	0.092	34.31370850	34.31370850	34.31370850
8	0.253	0.092	0.076	32.07106781	32.07106781	32.07106781
8	0.315	0.107	0.091	33.72792206	33.72792206	33.72792206
8	0.347	0.126	0.083	34.55634919	34.55634919	34.55634919
8	0.523	0.082	0.087	35.31370850	35.31370850	35.31370850
8	0.274	0.089	0.091	34.48528137	34.48528137	34.48528137
